Price,Close,High,Low,Open,Volume
Ticker,SH,SH,SH,SH,SH
Date,,,,,
2023-08-22,53.224876403808594,53.29978640595046,52.85031567687182,52.85031567687182,5885425
2023-08-23,52.66303634643555,53.11250705384384,52.55066599052674,53.11250705384384,4851650
2023-08-24,53.37470245361328,53.41215924245792,52.40084737610877,52.4383041649534,9332325
2023-08-25,53.07505798339844,53.67435234705476,52.88777760173679,53.18742478356496,7110175
2023-08-28,52.70049285888672,52.96268680034583,52.66303964331474,52.812863221830284,5525500
2023-08-29,51.98883056640625,52.77540522866457,51.951373779613995,52.73794844187231,5897400
2023-08-30,51.764095306396484,52.02628925143288,51.689185302154605,51.913918886956175,5159550
2023-08-31,51.91392135620117,51.91392135620117,51.57682096296491,51.72664455065083,5715675
2023-09-01,51.801551818847656,51.98883218656947,51.539361447282666,51.57681823524221,3897350
2023-09-05,52.063743591308594,52.063743591308594,51.83901000165616,51.876466790623574,4570050
2023-09-06,52.40084457397461,52.700491724556066,52.13865421023478,52.17611099707642,5416325
2023-09-07,52.62558364868164,52.85031723380353,52.5132168561207,52.85031723380353,7808050
2023-09-08,52.5506706237793,52.70049420612494,52.363390252828246,52.66304098959551,4789300
2023-09-11,52.213565826416016,52.47575977033934,52.17611261049204,52.25102261441591,3289700
2023-09-12,52.5506706237793,52.5881274123847,52.25102345908801,52.40084704143365,3641175
2023-09-13,52.51321792602539,52.66304150985113,52.32593755322421,52.47576113704996,4736900
2023-09-14,52.063743591308594,52.36339075889583,51.95137679648238,52.176113958210806,4481675
2023-09-15,52.737953186035156,52.775409976196926,52.25102563016059,52.25102563016059,5206500
2023-09-18,52.66303634643555,52.81285991557165,52.51321277729945,52.73794634496577,4302700
2023-09-19,52.85031509399414,53.14996224340847,52.73794830598271,52.81286187937419,3973750
2023-09-20,53.286155700683594,53.36195204897922,52.60397049431724,52.679766842612864,4182275
2023-09-21,54.233638763427734,54.271535134049586,53.665149832001894,53.70304981696525,4939725
2023-09-22,54.385231018066406,54.42312738585162,53.8925420934463,54.119934757522515,7251350
2023-09-25,54.1578369140625,54.612625874815734,54.1578369140625,54.574725891167624,4488325
2023-09-26,54.95372009277344,55.06741643267391,54.498931118830086,54.57472747398324,5542750
2023-09-27,54.95372009277344,55.44640905146411,54.76422378337834,54.840023752872966,7257650
2023-09-28,54.68842697143555,55.14321594158024,54.423130694761724,55.105315957149486,6878200
2023-09-29,54.840023040771484,55.029519347705964,54.2336377500543,54.2336377500543,7388800
2023-10-02,54.8779182434082,55.25691084921582,54.68842555484575,54.95371821030627,7456700
2023-10-03,55.635902404785156,55.82539508977056,54.95371717294558,55.18111345500587,7083050
2023-10-04,55.21901321411133,55.78750214699936,55.105316873270326,55.598005836036684,7179925
2023-10-05,55.2948112487793,55.71170022683184,55.181114911917945,55.33271123251354,5941975
2023-10-06,54.68842697143555,55.825397589626554,54.461030679192476,55.63590489615569,6489525
2023-10-09,54.30943298339844,54.99161822854722,54.233636630793775,54.915818261601196,3882550
2023-10-10,54.082035064697266,54.30942771479306,53.70304249541627,54.23363136954146,6110350
2023-10-11,53.816741943359375,54.23363451662825,53.816741943359375,53.89254190735053,5208175
2023-10-12,54.233638763427734,54.49893142948822,53.74094980192861,53.77884617255046,6724125
2023-10-13,54.498931884765625,54.68842819682393,53.85464659237229,54.0441429044306,7320375
2023-10-16,53.93043899536133,54.233635241034534,53.77884267969536,54.233635241034534,5530525
2023-10-17,53.93043899536133,54.385231556700504,53.665146346531195,54.309431591696885,6666350
2023-10-18,54.68842697143555,54.80212331038636,54.04414169347854,54.157838032429346,7860800
2023-10-19,55.181114196777344,55.29481053216521,54.38523262037965,54.61262529115537,9031650
2023-10-20,55.90119934082031,55.90119934082031,55.18111768538444,55.29481402796031,7857900
2023-10-23,56.014896392822266,56.35598903921134,55.4843110445207,56.128596351179695,8025350
2023-10-24,55.635902404785156,55.97699502070494,55.446406105458465,55.71169875591106,6385675
2023-10-25,56.39388656616211,56.50758290521998,55.82539764218989,55.82539764218989,8232625
2023-10-26,57.11396789550781,57.26556421822572,56.469682620371344,56.58338257316585,9071500
2023-10-27,57.379268646240234,57.60666134088157,56.848679668174256,56.92447964261584,7526800
2023-10-30,56.77287292480469,57.227665488546684,56.58338023997702,57.03816918937773,6278200
2023-10-31,56.39388656616211,56.96237187579288,56.355986581695674,56.69707921321071,5771575
2023-11-01,55.787498474121094,56.35598375524028,55.67379852642424,56.28018740445032,7105100
2023-11-02,54.764217376708984,55.332706238388816,54.764217376708984,55.29480625807528,6823925
2023-11-03,54.30943298339844,54.53682926989515,54.082040311243084,54.46102930294913,5264625
2023-11-06,54.195735931396484,54.46102858352034,54.11993596545177,54.23363591436884,4948125
2023-11-07,54.04413986206055,54.34733249854925,53.968339895767706,54.23363616345132,4532450
2023-11-08,54.00624084472656,54.30943348663737,53.93044087707817,54.00624084472656,4678800
2023-11-09,54.461029052734375,54.536829019332146,53.892543760616476,53.892543760616476,6458075
2023-11-10,53.62724685668945,54.423128424832676,53.58935048818076,54.23363573926534,5198725
2023-11-13,53.70304870605469,53.93044138244794,53.551452383678715,53.81674504425131,4346825
2023-11-14,52.679771423339844,53.020864056182454,52.528175099225514,52.9829640715685,8246325
2023-11-15,52.60397720336914,52.717673547483855,52.3765809007981,52.52817723106492,5183000
2023-11-16,52.528175354003906,52.79347163324686,52.528175354003906,52.64187530839724,5385350
2023-11-17,52.49027633666992,52.679769022420466,52.452376353783286,52.566072688101876,3328125
2023-11-20,52.11128616333008,52.566075136125434,51.9975898237166,52.52817515147379,2989300
2023-11-21,52.22498321533203,52.414479526833674,52.22498321533203,52.300783185669296,3130275
2023-11-22,52.11128616333008,52.22498250294355,51.92178985441331,52.07338617867843,5985625
2023-11-24,52.07339096069336,52.14919093695753,52.03549097256127,52.11129094882544,1941275
2023-11-27,52.14918518066406,52.22498153421994,52.07338521276679,52.14918518066406,4156225
2023-11-28,52.14918518066406,52.33868148606586,51.997588859210914,52.22498153421994,3368150
2023-11-29,52.18708419799805,52.262880550150015,51.77019161096755,51.921787929612826,3989200
