Price,Close,High,Low,Open,Volume,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Return
Ticker,,,,INTC,INTC,,,,,,,
Date,,,,,,,,,,,,
1980-08-13,0.2635374367237091,0.2649893291129828,0.2635374367237091,0.26498932911298284,12153600,0.21588293552398677,76.4980225185918,0.01369930897295632,0.0016050657550700197,0.0120942432178863,0.005048381550156682,-1.8919543815870132
1980-08-14,0.2635374367237091,0.2642633746099488,0.2635374367237091,0.2635374367237091,8793600,0.2172332844138145,76.49802251859178,0.013652685252124708,0.0012467536273907242,0.012405931624733984,0.004739515846845954,0.0
1980-08-15,0.2599075436592102,0.2613594519918595,0.2599075436592102,0.2613594519918595,41011200,0.21851103544235226,70.97853795418786,0.01317100642009289,0.0006120598362871245,0.012558946583805766,0.00466022853742805,-1.3773728353837056
1980-08-18,0.2526476085186004,0.2533735630821991,0.2526476085186004,0.25337356308219916,7699200,0.21967263966798778,61.43160695975304,0.0120643856553459,-0.00039564874276789425,0.012460034398113794,0.00484598395251243,-2.793276039009085
1980-08-19,0.2490177303552627,0.2497436845633087,0.2490177303552627,0.24974368456330873,8889600,0.22079068541526792,57.282962696113756,0.010770326277852293,-0.0013517664962092012,0.012122092774061495,0.004759092285353786,-1.4367356115585261
1980-08-20,0.2540993988513946,0.2555512906830202,0.2540993988513946,0.25409939885139465,11808000,0.22196680635213847,61.23031227323179,0.01003909859685384,-0.0016663953417661252,0.011705493938619966,0.0048858765411212484,2.0406854117906104
1980-08-21,0.2570036649703979,0.2577296189145886,0.2570036649703979,0.25700366497039795,11251200,0.22315744340419766,63.316666385343545,0.00958347308309343,-0.0016976166844212288,0.011281089767514659,0.004796162784520662,1.1429645769063024
1980-08-22,0.258455753326416,0.259181691160714,0.258455753326416,0.258455753326416,38515200,0.2244352105259895,64.34966711087529,0.009233124266432496,-0.001638372400865732,0.010871496667298228,0.004609106545486283,0.5650068671920971
1980-08-25,0.258455753326416,0.259181691160714,0.258455753326416,0.258455753326416,11174400,0.22571297764778134,64.34966711087529,0.008853413663448245,-0.001614466403079988,0.010467880066528233,0.004331673335728067,0.0
1980-08-26,0.258455753326416,0.259181691160714,0.258455753326416,0.258455753326416,20160000,0.22699074476957318,64.34966711087529,0.008455025998278798,-0.0016102832545995486,0.010065309252878346,0.004074065604244265,0.0
1980-08-27,0.2577298879623413,0.258455842664366,0.2577298879623413,0.25845584266436605,3513600,0.22826851129531855,63.23786847964667,0.007988641547826358,-0.0016613341640415915,0.00964997571186795,0.003834867235084556,-0.28084705205149163
1980-08-28,0.2555512487888336,0.2562772028940299,0.2555512487888336,0.25627720289402994,6451200,0.2295317447185516,59.893067330863175,0.007358407397045907,-0.0018332546518576333,0.00919166204890354,0.003716543370740763,-0.8453187912090487
1980-08-29,0.2540993988513946,0.2548253530756013,0.2540993988513946,0.25482535307560134,15552000,0.2308385348320007,57.70273222724368,0.006664960618410293,-0.0020213611443945997,0.008686321762804892,0.0035547517986475982,-0.568124767270739
1980-09-02,0.2577298879623413,0.258455842664366,0.2577298879623413,0.2577298879623413,6816000,0.23220341742038722,61.49484286566851,0.0063353195600287515,-0.0018808017622209128,0.008216121322249664,0.003612024637342895,1.4287672963248177
1980-09-03,0.2657157480716705,0.2671676565285083,0.2657157480716705,0.26571574807167053,9292800,0.23372801721096034,68.23997887058526,0.0066419050693340975,-0.001259373002332453,0.00790127807166655,0.004028210765341429,3.0985386182668995
1980-09-04,0.2678936421871185,0.2693455509043575,0.2678936421871185,0.26789364218711853,16147200,0.23529617488384244,69.7940267360255,0.006980151308690674,-0.0007369014103807015,0.007717052719071376,0.003999749146578781,0.8196330594830048
1980-09-05,0.2664418220520019,0.2671677766067001,0.2664418220520019,0.2671677766067001,6259200,0.2367917394638061,67.425551474624,0.007049798450585398,-0.0005338034147887817,0.00758360186537418,0.0038177310022256914,-0.5419390035775851
1980-09-08,0.2591816186904907,0.2606335271867019,0.2591816186904907,0.26063352718670196,4300800,0.23814209997653957,57.007160309859415,0.006444864194449784,-0.0009109901367395168,0.007355854331189301,0.004063651009800981,-2.724873785052484
1980-09-09,0.2599075436592102,0.2606334978255348,0.2599075436592102,0.2599075436592102,13632000,0.23949245929718013,57.710772788700986,0.005955375652880124,-0.0011203829426473418,0.007075758595527466,0.003877075357706085,0.28008350761417056
1980-09-10,0.2570036649703979,0.2584555728587793,0.2570036649703979,0.25845557285877935,10099200,0.24081378042697904,53.90994895410306,0.005272357263051308,-0.0014427210659809266,0.006715078329032235,0.0038075542106171304,-1.1172737227742258
1980-09-11,0.258455753326416,0.259181691160714,0.258455753326416,0.258455753326416,5990400,0.24210606426000592,55.48861832580105,0.0047929811596706395,-0.0015376777354892766,0.006330658895159916,0.0036911483140453197,0.5650068671920971
1980-09-12,0.2577298879623413,0.258455842664366,0.2577298879623413,0.25845584266436605,4800000,0.24335479497909543,54.484000916652725,0.00430487693385162,-0.0016206255690466367,0.005925502502898257,0.0034793301197145947,-0.28084705205149163
1980-09-15,0.2548253834247589,0.2555513211186355,0.2548253834247589,0.2555513211186355,5337600,0.24451638579368587,50.540878634070644,0.0036417022988432524,-0.0018270401632440036,0.005468742462087256,0.003438267792272938,-1.1269568153487897
1980-09-16,0.2620854675769806,0.26281142191343,0.2620854675769806,0.2620854675769806,9139200,0.24567798644304273,58.60525431705547,0.0036597721633433444,-0.0014471762389951298,0.005106948402338474,0.003763133220330524,2.8490427659320305
1980-09-17,0.2737012803554535,0.2744277997378278,0.2737012803554535,0.2737012803554535,11577600,0.24698477953672404,67.6841425624288,0.004558840202891434,-0.0004384865595576321,0.004997326762449066,0.004375976348773377,4.432070532510957
1980-09-18,0.2744277715682983,0.2751537259052247,0.2744277715682983,0.27442777156829834,14227200,0.24830610245466228,68.15457786763771,0.005269239359654454,0.00021753007776430938,0.005051709281890145,0.004167139049306368,0.26543215724139646
1980-09-19,0.2766056060791015,0.2773315603848404,0.2766056060791015,0.27660560607910156,6086400,0.2496129062771797,69.5840157626977,0.00593950197211518,0.0007102341521800278,0.005229267819935152,0.004076894261309593,0.7935911509091564
1980-09-22,0.2722493410110473,0.2737012329657578,0.2722493410110473,0.2737012329657578,8313600,0.25084710299968715,63.44898086615038,0.0060494415408693936,0.0006561389767473927,0.005393302564122001,0.004096850445351465,-1.5749012212024516
1980-09-23,0.2620854675769806,0.26281142191343,0.2620854675769806,0.26281142191343004,7142400,0.25183446526527403,51.942120171853816,0.005255843703519114,-0.0001099670884823099,0.005365810792001424,0.004530231944984506,-3.733295881018972
1980-09-24,0.2591816186904907,0.2606335271867019,0.2591816186904907,0.26063352718670196,10022400,0.2526330658793449,49.19694664779391,0.004342537296376292,-0.0008186187965001056,0.005161156092876398,0.004414056072356989,-1.1079778338480173
1980-09-25,0.2562771737575531,0.2570036927508421,0.2562771737575531,0.25700369275084217,11520000,0.25330097168684,46.547124048050904,0.003345802626085581,-0.001452282773432654,0.004798085399518235,0.004306221831941231,-1.1206214960814975
1980-09-26,0.2526476085186004,0.2540995176457978,0.2526476085186004,0.25409951764579786,9312000,0.2537946557998657,43.40114395418891,0.002237218376726746,-0.002048693618233191,0.004285911994959937,0.004257887189812536,-1.4162655166419125
1980-09-29,0.2533735334873199,0.2540994879661247,0.2533735334873199,0.25337353348731995,3801600,0.25418669521808623,44.21325598258767,0.0014010826418081046,-0.002307863482521466,0.003708946124329571,0.004057450254912036,0.2873270691046592
